"","Avrg_FPKM","sd_FPKM","ensembl","ensembl_version","gene","ENTREZID","description","RNA_start","RNA_end","RNA_length"
"5700",1.25535359188052,0.051419132972506,"ENSG00000131507","ENSG00000131507.11","NDFIP1",80762,"Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]",142108779,142154440,3574
"5701",0.14189581733438,0.0159441418787963,"ENSG00000280047","ENSG00000280047.1",NA,NA,"TEC",142165767,142168387,2621
"5702",0.0298984929689479,0.00880625146832125,"ENSG00000113578","ENSG00000113578.18","FGF1",2246,"fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665]",142592178,142621342,3660
"5703",0.0190257878075408,0.00694286533677361,"ENSG00000145819","ENSG00000145819.18","ARHGAP26",23092,"Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]",142770377,143229007,9226
"5704",0.833142608656559,0.179859853401472,"ENSG00000113580","ENSG00000113580.15","NR3C1",2908,"nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]",143277934,143403686,6778
"5705",5.55036946695663,0.809700466233671,"ENSG00000145817","ENSG00000145817.17","YIPF5",81555,"Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]",144158162,144170659,3144
"5706",0.00328510347426245,0.00208831403013212,"ENSG00000183775","ENSG00000183775.11","KCTD16",57528,"potassium channel tetramerization domain containing 16 [Source:HGNC Symbol;Acc:HGNC:29244]",144170873,144485686,13488
"5707",0.0382452948785285,0.0337207719823739,"ENSG00000251031","ENSG00000251031.2",NA,NA,"novel transcript",145222610,145228982,493
"5708",0.00618737331242074,0.0107168449425085,"ENSG00000250842","ENSG00000250842.1",NA,NA,"novel transcript",145337932,145381670,530
"5709",0.0274957930343119,0.00212818640120821,"ENSG00000186314","ENSG00000186314.12","PRELID2",153768,"PRELI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28306]",145471799,145765000,525
"5710",0.105637210847992,0.0255410850383691,"ENSG00000156463","ENSG00000156463.18","SH3RF2",153769,"SH3 domain containing ring finger 2 [Source:HGNC Symbol;Acc:HGNC:26299]",145936578,146063292,3004
"5711",1.27246974607113,0.601486736321813,"ENSG00000248493","ENSG00000248493.1",NA,NA,"apolipoprotein O-like (APOOL) pseudogene",145997218,145998003,786
"5712",3.07819698511382,0.718018391917933,"ENSG00000133706","ENSG00000133706.20","LARS1",51520,"leucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6512]",146110566,146143538,5318
"5713",0.420233546456989,0.364333912434434,"ENSG00000239602","ENSG00000239602.1","RPL35AP16",NA,"ribosomal protein L35a pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:35485]",146137755,146138381,321
"5714",1.59265556687751,1.7168395282386,"ENSG00000239317","ENSG00000239317.1","RPL35AP17",NA,"ribosomal protein L35a pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:36384]",146138771,146139008,238
"5715",0.674644250710687,0.0722093296352858,"ENSG00000091009","ENSG00000091009.8","RBM27",54439,"RNA binding motif protein 27 [Source:HGNC Symbol;Acc:HGNC:29243]",146203605,146289223,6537
"5716",2.03447099956423,3.52380713777069,"ENSG00000238374","ENSG00000238374.1","RNU7-180P",NA,"RNA, U7 small nuclear 180 pseudogene [Source:HGNC Symbol;Acc:HGNC:45714]",146245191,146245253,63
"5717",4.70525817575178,0.530670871777534,"ENSG00000113649","ENSG00000113649.14","TCERG1",10915,"transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630]",146447311,146480216,1984
"5718",10.7079834064669,4.8996402758861,"ENSG00000277568","ENSG00000277568.1",NA,NA,"",146510116,146510271,156
"5719",0.00376781749766343,0.0014963899676079,"ENSG00000156475","ENSG00000156475.19","PPP2R2B",5521,"protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]",146580742,146878757,10828
"5720",0.000769204872546199,0.00133230192067956,"ENSG00000169302","ENSG00000169302.16","STK32A",202374,"serine/threonine kinase 32A [Source:HGNC Symbol;Acc:HGNC:28317]",147234963,147375916,2063
"5721",0.129366902681765,0.0160941576151826,"ENSG00000113657","ENSG00000113657.13","DPYSL3",1809,"dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]",147390811,147453959,5309
"5722",0.00125562686363238,0.00110708277444244,"ENSG00000176049","ENSG00000176049.16","JAKMIP2",9832,"janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29067]",147588427,147782542,5915
"5723",1.48653680761505,0.324503791267189,"ENSG00000164266","ENSG00000164266.11","SPINK1",6690,"serine peptidase inhibitor Kazal type 1 [Source:HGNC Symbol;Acc:HGNC:11244]",147824582,147831671,413
"5724",24.9032106189896,1.42788859042733,"ENSG00000178776","ENSG00000178776.5","C5orf46",389336,"chromosome 5 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:33768]",147880726,147906490,573
"5725",11.2669161816975,2.62359204791286,"ENSG00000248362","ENSG00000248362.1",NA,NA,"novel transcript",147886086,147886878,793
"5726",78.0383267580504,13.6101197811705,"ENSG00000133710","ENSG00000133710.17","SPINK5",11005,"serine peptidase inhibitor Kazal type 5 [Source:HGNC Symbol;Acc:HGNC:15464]",148025683,148072201,492
"5727",0.0197131846958276,0.00735056635725196,"ENSG00000247199","ENSG00000247199.6","FBXO38-DT",102546294,"FBXO38 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55589]",148268307,148383868,2118
"5728",1.79272033924653,0.345032450939005,"ENSG00000178172","ENSG00000178172.7","SPINK6",404203,"serine peptidase inhibitor Kazal type 6 [Source:HGNC Symbol;Acc:HGNC:29486]",148202794,148213952,300
"5729",0.0808156841982034,0.0118919761955905,"ENSG00000214510","ENSG00000214510.10","SPINK13",153218,"serine peptidase inhibitor Kazal type 13 [Source:HGNC Symbol;Acc:HGNC:27200]",148268180,148286254,1022
"5730",52.7095833091447,10.5475638354901,"ENSG00000145879","ENSG00000145879.11","SPINK7",84651,"serine peptidase inhibitor Kazal type 7 [Source:HGNC Symbol;Acc:HGNC:24643]",148312419,148314211,238
"5731",0.0058543468469156,0.0101400261839885,"ENSG00000204909","ENSG00000204909.8","SPINK9",643394,"serine peptidase inhibitor Kazal type 9 [Source:HGNC Symbol;Acc:HGNC:32951]",148321203,148339722,604
"5732",0.260356642005112,0.0328112479517236,"ENSG00000145868","ENSG00000145868.17","FBXO38",81545,"F-box protein 38 [Source:HGNC Symbol;Acc:HGNC:28844]",148383935,148442827,3680
"5733",37.132199872961,5.67286959862189,"ENSG00000169252","ENSG00000169252.6","ADRB2",154,"adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]",148826611,148828623,2013
"5734",0.0202641150727615,0.0034269793293254,"ENSG00000169247","ENSG00000169247.14","SH3TC2",79628,"SH3 domain and tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:29427]",148923639,149063163,4416
"5735",1.52971796445314,0.470667318169859,"ENSG00000272411","ENSG00000272411.1",NA,NA,"novel transcript, antisense to SH3TC2",148970340,148970653,314
"5736",1.31373554034937,2.27545670359406,"ENSG00000251842","ENSG00000251842.1","RNU6-732P",NA,"RNA, U6 small nuclear 732, pseudogene [Source:HGNC Symbol;Acc:HGNC:47695]",149057554,149057656,103
"5737",0.081534143112307,0.141221278422108,"ENSG00000250072","ENSG00000250072.8","SH3TC2-DT",NA,"SH3TC2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:52905]",149063254,149066397,914
"5738",0.120363589182866,0.0049300782164257,"ENSG00000173210","ENSG00000173210.21","ABLIM3",22885,"actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]",149141483,149260542,4164
"5739",0.252959419687775,0.0378854663146541,"ENSG00000157510","ENSG00000157510.14","AFAP1L1",134265,"actin filament associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:26714]",149271859,149343637,6024
"5740",5.58831780207227,1.27004353341809,"ENSG00000164284","ENSG00000164284.15","GRPEL2",134266,"GrpE like 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21060]",149345430,149349858,546
"5741",0.236836024642056,0.0654828022209085,"ENSG00000145882","ENSG00000145882.11","PCYOX1L",78991,"prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]",149358037,149365971,582
"5742",4.85926772159843,0.925408276142003,"ENSG00000113712","ENSG00000113712.19","CSNK1A1",1452,"casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]",149492982,149551439,5444
"5743",1.47044487686789,0.395876382487328,"ENSG00000230551","ENSG00000230551.4",NA,NA,"novel transcript",149494314,149504670,8636
"5744",0.822803195947989,0.767723497924273,"ENSG00000241112","ENSG00000241112.1","RPL29P14",NA,"ribosomal protein L29 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:36687]",149545383,149545810,428
"5745",0.256618391701714,0.0199270660569579,"ENSG00000183111","ENSG00000183111.12","ARHGEF37",389337,"Rho guanine nucleotide exchange factor 37 [Source:HGNC Symbol;Acc:HGNC:34430]",149551947,149601231,498
"5746",0.097629303569542,0.00372031145079486,"ENSG00000155846","ENSG00000155846.17","PPARGC1B",133522,"PPARG coactivator 1 beta [Source:HGNC Symbol;Acc:HGNC:30022]",149730298,149847562,3004
"5747",0.206587420848832,0.357819909114792,"ENSG00000251583","ENSG00000251583.1","MFFP2",NA,"MFF pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54540]",149932014,149932668,655
"5748",1.06296572161644,1.84111063654379,"ENSG00000200334","ENSG00000200334.1","Y_RNA",NA,"Y RNA [Source:RFAM;Acc:RF00019]",149940030,149940131,102
"5749",1.9721289177075,0.121543325639269,"ENSG00000155850","ENSG00000155850.9","SLC26A2",1836,"solute carrier family 26 member 2 [Source:HGNC Symbol;Acc:HGNC:10994]",149960758,149987400,8054
"5750",0.20652247761751,0.100327087237446,"ENSG00000164296","ENSG00000164296.7","TIGD6",81789,"tigger transposable element derived 6 [Source:HGNC Symbol;Acc:HGNC:18332]",149993118,150000654,3493
"5751",0.136256159378931,0.0223562861472541,"ENSG00000113716","ENSG00000113716.13","HMGXB3",22993,"HMG-box containing 3 [Source:HGNC Symbol;Acc:HGNC:28982]",150000046,150053142,5567
"5752",0.666462469232179,0.583174589160993,"ENSG00000241907","ENSG00000241907.1","RPS20P4",NA,"ribosomal protein S20 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:10407]",150021567,150021921,355
"5753",0.00325593103918549,0.00563943798580981,"ENSG00000182578","ENSG00000182578.14","CSF1R",1436,"colony stimulating factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:2433]",150053291,150086590,3697
"5754",3.37594687293185,1.10285720420841,"ENSG00000214485","ENSG00000214485.6","RPL7P1",NA,"ribosomal protein L7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10367]",150094302,150095048,747
"5755",0.0165202656719301,0.0286139394983188,"ENSG00000183876","ENSG00000183876.9","ARSI",340075,"arylsulfatase family member I [Source:HGNC Symbol;Acc:HGNC:32521]",150296343,150302905,3113
"5756",0.489286172404628,0.115266002872126,"ENSG00000070814","ENSG00000070814.22","TCOF1",6949,"treacle ribosome biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:11654]",150357629,150398429,4194
"5757",0.0120045032519504,0.020792409552004,"ENSG00000019582","ENSG00000019582.17","CD74",972,"CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]",150401639,150412910,1653
"5758",332.951741693046,53.4640832212067,"ENSG00000164587","ENSG00000164587.13","RPS14",6208,"ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]",150442635,150449696,2314
"5759",0.881342249588959,0.287246506550354,"ENSG00000070614","ENSG00000070614.15","NDST1",3340,"N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]",150485818,150521458,777
"5760",0.0160337211083419,0.002053177993434,"ENSG00000171992","ENSG00000171992.13","SYNPO",11346,"synaptopodin [Source:HGNC Symbol;Acc:HGNC:30672]",150601080,150654232,7063
"5761",3.09991878156948,0.606716689114417,"ENSG00000086589","ENSG00000086589.12","RBM22",55696,"RNA binding motif protein 22 [Source:HGNC Symbol;Acc:HGNC:25503]",150690792,150701062,2299
"5762",0.745921173351385,0.122515011724537,"ENSG00000132912","ENSG00000132912.13","DCTN4",51164,"dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]",150708440,150759017,4116
"5763",0.39609009883955,0.0113817341444923,"ENSG00000256235","ENSG00000256235.3","SMIM3",85027,"small integral membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:30248]",150778757,150796734,1521
"5764",1.12335529451513,0.307356046720442,"ENSG00000145908","ENSG00000145908.14","ZNF300",91975,"zinc finger protein 300 [Source:HGNC Symbol;Acc:HGNC:13091]",150894392,150904983,3323
"5765",0.00825476093080096,0.0142976653364818,"ENSG00000197083","ENSG00000197083.14","ZNF300P1",NA,"zinc finger protein 300 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:27032]",150930763,150946289,1822
"5766",0.298588489963469,0.109461652750588,"ENSG00000211445","ENSG00000211445.13","GPX3",2878,"glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]",151020591,151028988,1603
"5767",0.212792585011808,0.0198465298922837,"ENSG00000145901","ENSG00000145901.17","TNIP1",10318,"TNFAIP3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16903]",151029945,151081016,2680
"5768",0.00427054813506785,0.0037653306206621,"ENSG00000197043","ENSG00000197043.15","ANXA6",309,"annexin A6 [Source:HGNC Symbol;Acc:HGNC:544]",151100706,151157779,2889
"5769",0.0546567739757338,0.0145885273478857,"ENSG00000198624","ENSG00000198624.13","CCDC69",26112,"coiled-coil domain containing 69 [Source:HGNC Symbol;Acc:HGNC:24487]",151181052,151224092,3398
"5770",1.61069386934683,0.443750427798247,"ENSG00000196743","ENSG00000196743.9","GM2A",2760,"ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367]",151212150,151266880,553
"5771",0.129736026055799,0.0526420979074133,"ENSG00000123643","ENSG00000123643.14","SLC36A1",206358,"solute carrier family 36 member 1 [Source:HGNC Symbol;Acc:HGNC:18761]",151437046,151464578,587
"5772",0.0420528645428176,0.0383574732590657,"ENSG00000086570","ENSG00000086570.13","FAT2",2196,"FAT atypical cadherin 2 [Source:HGNC Symbol;Acc:HGNC:3596]",151504092,151591331,14710
"5773",24.4646416006037,1.57531835286588,"ENSG00000260581","ENSG00000260581.1",NA,105378231,"novel transcript, antisense to SPARC",151652275,151655449,1567
"5774",0.0083983349035536,0.0145463427519339,"ENSG00000113140","ENSG00000113140.11","SPARC",6678,"secreted protein acidic and cysteine rich [Source:HGNC Symbol;Acc:HGNC:11219]",151661096,151686915,3451
"5775",1.5435143801063,2.67344532855729,"ENSG00000272112","ENSG00000272112.1",NA,NA,"novel transcript",151724831,151725356,526
"5776",3.23454468044431,0.0511823129875682,"ENSG00000177556","ENSG00000177556.12","ATOX1",475,"antioxidant 1 copper chaperone [Source:HGNC Symbol;Acc:HGNC:798]",151742316,151752426,4341
"5777",2.20531765641705,1.97701918485366,"ENSG00000213433","ENSG00000213433.6","RPLP1P6",NA,"ribosomal protein lateral stalk subunit P1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:35809]",151765897,151766239,343
"5778",6.12959541153442,1.20356959187791,"ENSG00000145907","ENSG00000145907.16","G3BP1",10146,"G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292]",151771045,151791029,535
"5779",0.407033927051813,0.0208954748840375,"ENSG00000055147","ENSG00000055147.19","FAM114A2",10827,"family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333]",153990148,154038910,4414
"5780",0.750936904902274,0.215137213248789,"ENSG00000037749","ENSG00000037749.13","MFAP3",4238,"microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]",154038959,154054052,1186
"5781",0.0234620022863425,0.00336389857482225,"ENSG00000164574","ENSG00000164574.16","GALNT10",55568,"polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873]",154190730,154389581,4344
"5782",0.00686348768436771,0.00374390891932934,"ENSG00000245275","ENSG00000245275.9","SAP30L-AS1",386627,"SAP30L antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:26760]",154325568,154445819,4591
"5783",2.37439312963476,0.316420135606836,"ENSG00000164576","ENSG00000164576.12","SAP30L",79685,"SAP30 like [Source:HGNC Symbol;Acc:HGNC:25663]",154445997,154461053,6185
"5784",0.0415585874250569,0.0719815849109916,"ENSG00000113196","ENSG00000113196.3","HAND1",9421,"heart and neural crest derivatives expressed 1 [Source:HGNC Symbol;Acc:HGNC:4807]",154474972,154478227,1701
"5785",1.28778764183573,1.36287213880746,"ENSG00000253146","ENSG00000253146.1","CIR1P1",NA,"CIR1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44011]",154559308,154560440,1133
"5786",0.687143791047226,0.146666205820275,"ENSG00000155506","ENSG00000155506.19","LARP1",23367,"La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]",154682986,154817519,6231
"5787",1.16834594401807,2.02363453585632,"ENSG00000241187","ENSG00000241187.1","RPL21P57",NA,"ribosomal protein L21 pseudogene 57 [Source:HGNC Symbol;Acc:HGNC:36644]",154729231,154729694,464
"5788",0.0219332192243236,0.020464976152939,"ENSG00000170271","ENSG00000170271.11","FAXDC2",10826,"fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]",154818492,154850603,2947
"5789",6.74862555425066,1.19931542838531,"ENSG00000155508","ENSG00000155508.14","CNOT8",9337,"CCR4-NOT transcription complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:9207]",154857553,154863220,485
"5790",0.19623356030851,0.0281486573048896,"ENSG00000082516","ENSG00000082516.9","GEMIN5",25929,"gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]",154887411,154938211,5404
"5791",1.70683871827502,0.187477300218209,"ENSG00000082515","ENSG00000082515.18","MRPL22",29093,"mitochondrial ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:14480]",154941073,154969411,3173
"5792",0.000266521322881096,0.000233214127050386,"ENSG00000170624","ENSG00000170624.14","SGCD",6444,"sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]",155870344,156758055,1412
"5793",5.92887401685364,0.865090369930939,"ENSG00000155868","ENSG00000155868.8","MED7",9443,"mediator complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:2378]",157137424,157142865,2071
"5794",0.0424121884961383,0.0258812093988335,"ENSG00000055163","ENSG00000055163.21","CYFIP2",26999,"cytoplasmic FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:13760]",157266079,157393233,4276
"5795",0.000750739342972145,0.00130031868526863,"ENSG00000135074","ENSG00000135074.16","ADAM19",8728,"ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]",157395534,157575775,2839
"5796",0.319222107651979,0.184220827943221,"ENSG00000172548","ENSG00000172548.15","NIPAL4",348938,"NIPA like domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28018]",157460213,157473100,1406
"5797",2.017343941673,0.479187472699082,"ENSG00000113272","ENSG00000113272.14","THG1L",54974,"tRNA-histidine guanylyltransferase 1 like [Source:HGNC Symbol;Acc:HGNC:26053]",157731420,157741449,2885
"5798",0.450720097733802,0.101423097351853,"ENSG00000155858","ENSG00000155858.6","LSM11",134353,"LSM11, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:30860]",157743712,157760709,6567
"5799",2.83687352713807,0.47828926184362,"ENSG00000113282","ENSG00000113282.14","CLINT1",9685,"clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]",157785743,157859145,3987
"5800",0.138914162209964,0.240606386838522,"ENSG00000213414","ENSG00000213414.3",NA,NA,"cell division cycle 37 homolog (S. cerevisiae) (CDC37 ) pseudogene",157986146,157987706,1561
"5801",0.000678381332305903,0.00117499093446009,"ENSG00000164330","ENSG00000164330.18","EBF1",1879,"EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]",158695920,159073794,4695
"5802",4.91247403663632,0.638906235470389,"ENSG00000145860","ENSG00000145860.13","RNF145",153830,"ring finger protein 145 [Source:HGNC Symbol;Acc:HGNC:20853]",159157409,159207826,3364
